"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","913","973166","0.0-24.0-2.41","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","222.40000000596046","","","","90","","","","key","16.724923076923005","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","914","974171","0.0-24.0-0.42","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722559322032808","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","915","974681","0.0-24.0-1.42","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72127586206951","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","916","974886","0.0-24.0-2.42","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","201.79999999701977","","","","77","","","","key","16.721916666661855","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","917","975900","0.0-24.0-0.43","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72203389830469","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","918","976403","0.0-24.0-1.43","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721793103449304","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","919","976756","0.0-24.0-2.43","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","348.79999999701977","","","","77","","","","key","16.72209523809475","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","920","977758","0.0-24.0-0.44","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721966101695248","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","921","978277","0.0-24.0-1.44","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722862068969146","960","468.5","","","","","","","","","","","","","376","1","5","true","","","",""
"psychophysics","922","978522","0.0-24.0-2.44","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","242.29999999701977","","","","77","","","","key","16.722642857140663","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","923","979529","0.0-24.0-0.45","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721915254237178","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","924","980032","0.0-24.0-1.45","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722517241378604","960","468.5","","","","","","","","","","","","","376","-1","6","true","","","",""
"psychophysics","925","980404","0.0-24.0-2.45","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","369.09999999403954","","","","90","","","","key","16.723909090913367","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","926","981415","0.0-24.0-0.46","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721440677967127","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","927","981921","0.0-24.0-1.46","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.719931034483658","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","928","982471","0.0-24.0-2.46","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","546.2000000029802","","","","77","","","","key","16.723406249999243","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","929","983475","0.0-24.0-0.47","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.7207627118648","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","930","983979","0.0-24.0-1.47","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72269999999941","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","931","984206","0.0-24.0-2.47","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","225.6000000089407","","","","77","","","","key","16.72741666667086","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","932","985215","0.0-24.0-0.48","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.7214576271185","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","933","985718","0.0-24.0-1.48","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721166666666978","960","468.5","","","","","","","","","","","","","376","-1","0","true","","","",""
"psychophysics","934","985939","0.0-24.0-2.48","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","219.29999999701977","","","","90","","","","key","16.725500000000466","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","935","986949","0.0-24.0-0.49","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72166101695078","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","936","987456","0.0-24.0-1.49","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72648275861966","960","468.5","","","","","","","","","","","","","376","1","3","true","","","",""
"psychophysics","937","987560","0.0-24.0-2.49","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","98.29999999701977","","","","77","","","","key","16.727166666668683","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","938","988561","0.0-24.0-0.50","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722203389830273","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","939","989063","0.0-24.0-1.50","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721586206895783","960","468.5","","","","","","","","","","","","","376","1","2","true","","","",""
"psychophysics","940","989250","0.0-24.0-2.50","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","186","","","","77","","","","key","16.72049999999581","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","941","990266","0.0-24.0-0.51","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721627118644083","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","942","990770","0.0-24.0-1.51","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.719700000000497","960","468.5","","","","","","","","","","","","","376","-1","6","true","","","",""
"psychophysics","943","991090","0.0-24.0-2.51","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","320.09999999403954","","","","77","","","","key","16.71750000000207","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","944","992105","0.0-24.0-0.52","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722135593220827","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","945","992607","0.0-24.0-1.52","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72148275861902","960","468.5","","","","","","","","","","","","","376","1","4","true","","","",""
"psychophysics","946","992728","0.0-24.0-2.52","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","116.6000000089407","","","","77","","","","key","16.71471428571801","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","947","993729","0.0-24.0-0.53","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722237288134995","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","948","994231","0.0-24.0-1.53","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72286206896513","960","468.5","","","","","","","","","","","","","376","1","0","true","","","",""
"psychophysics","949","994350","0.0-24.0-2.53","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","118.3999999910593","","","","77","","","","key","16.715833333340317","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","950","995351","0.0-24.0-0.54","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721389830509057","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","951","995867","0.0-24.0-1.54","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.724862068963784","960","468.5","","","","","","","","","","","","","376","-1","5","true","","","",""
"psychophysics","952","996224","0.0-24.0-2.54","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","353.19999998807907","","","","77","","","","key","16.722285714283185","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","953","997239","0.0-24.0-0.55","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72240677966255","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","954","997741","0.0-24.0-1.55","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721533333335536","960","468.5","","","","","","","","","","","","","376","-1","4","true","","","",""
"psychophysics","955","997880","0.0-24.0-2.55","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","136.70000000298023","","","","77","","","","key","16.728285714285448","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","956","998894","0.0-24.0-0.56","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722881355932596","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","957","999396","0.0-24.0-1.56","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72024137931394","960","468.5","","","","","","","","","","","","","376","-1","3","true","","","",""
"psychophysics","958","1002453","0.0-24.0-2.56","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","3053.2000000029802","","","","77","","","","key","16.72151648351644","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","959","1003460","0.0-24.0-0.57","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72150847457657","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","960","1003974","0.0-24.0-1.57","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721066666666108","960","468.5","","","","","","","","","","","","","376","-1","2","true","","","",""
"psychophysics","961","1004502","0.0-24.0-2.57","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","527.2999999970198","","","","90","","","","key","16.7225161290337","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","962","1005516","0.0-24.0-0.58","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722406779660574","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","963","1006019","0.0-24.0-1.58","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722931034481636","960","468.5","","","","","","","","","","","","","376","1","6","true","","","",""
"psychophysics","964","1006277","0.0-24.0-2.58","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","255.29999999701977","","","","77","","","","key","16.723400000001615","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","965","1007288","0.0-24.0-0.59","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721033898304547","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","966","1007790","0.0-24.0-1.59","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723862068968472","960","468.5","","","","","","","","","","","","","376","1","5","true","","","",""
"psychophysics","967","1007886","0.0-24.0-2.59","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","91.79999999701977","","","","77","","","","key","16.71459999999497","960","468.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","968","1036217","0.0-25.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","28330.29999999702","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","969","1039235","0.0-26.0-0.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.837383333333612","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","970","1039740","0.0-26.0-1.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723448275861426","960","468.5","","","","","","","","","","","","","376","1","6","false","","","",""
"psychophysics","971","1039860","0.0-26.0-2.0","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","118.90000000596046","","","","77","","","","key","16.729833333345596","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","972","1040867","0.0-26.0-0.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722322033897782","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","973","1041371","0.0-26.0-1.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72216666666791","960","468.5","","","","","","","","","","","","","376","1","3","false","","","",""
"psychophysics","974","1041376","0.0-26.0-2.1","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","3.5999999940395355","","","","77","","","","key","NaN","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","975","1042379","0.0-26.0-0.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722203389830273","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","976","1042884","0.0-26.0-1.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720068965520678","960","468.5","","","","","","","","","","","","","376","1","2","false","","","",""
"psychophysics","977","1042959","0.0-26.0-2.2","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","74.40000000596046","","","","90","","","","key","16.72849999999744","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","978","1043963","0.0-26.0-0.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721661016948804","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","979","1044467","0.0-26.0-1.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721517241379278","960","468.5","","","","","","","","","","","","","376","-1","4","false","","","",""
"psychophysics","980","1044719","0.0-26.0-2.3","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","250.70000000298023","","","","77","","","","key","16.72242857143283","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","981","1045724","0.0-26.0-0.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72259322033753","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","982","1046228","0.0-26.0-1.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72051724137995","960","468.5","","","","","","","","","","","","","376","-1","2","false","","","",""
"psychophysics","983","1049449","0.0-26.0-2.4","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","3219.7999999970198","","","","90","","","","key","16.722229166666995","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","984","1050451","0.0-26.0-0.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721220338981503","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","985","1050956","0.0-26.0-1.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.71951724138464","960","468.5","","","","","","","","","","","","","376","-1","3","false","","","",""
"psychophysics","986","1051177","0.0-26.0-2.5","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","219.79999999701977","","","","77","","","","key","16.71983333331688","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","987","1052180","0.0-26.0-0.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721322033897643","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","988","1052684","0.0-26.0-1.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720172413793424","960","468.5","","","","","","","","","","","","","376","-1","0","false","","","",""
"psychophysics","989","1053283","0.0-26.0-2.6","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","598.5","","","","90","","","","key","16.720799999996753","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","990","1054291","0.0-26.0-0.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721338983049016","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","991","1054795","0.0-26.0-1.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723448275869455","960","468.5","","","","","","","","","","","","","376","-1","5","false","","","",""
"psychophysics","992","1055019","0.0-26.0-2.7","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","219.29999999701977","","","","77","","","","key","16.719461538452798","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","993","1056027","0.0-26.0-0.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72162711864211","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","994","1056531","0.0-26.0-1.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721103448276246","960","468.5","","","","","","","","","","","","","376","1","4","false","","","",""
"psychophysics","995","1056730","0.0-26.0-2.8","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","198.29999999701977","","","","77","","","","key","16.71981818182394","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","996","1057738","0.0-26.0-0.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720610169492566","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","997","1058240","0.0-26.0-1.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.724965517240545","960","468.5","","","","","","","","","","","","","376","1","5","false","","","",""
"psychophysics","998","1058298","0.0-26.0-2.9","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","54.400000005960464","","","","77","","","","key","16.709333333342027","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","999","1059299","0.0-26.0-0.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721711864406874","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1000","1059804","0.0-26.0-1.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72448275862101","960","468.5","","","","","","","","","","","","","376","1","0","false","","","",""
"psychophysics","1001","1061998","0.0-26.0-2.10","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","2193.3999999910593","","","","77","","","","key","16.722646153847187","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1002","1063003","0.0-26.0-0.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72094915254373","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1003","1063507","0.0-26.0-1.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720793103445963","960","468.5","","","","","","","","","","","","","376","-1","6","false","","","",""
"psychophysics","1004","1063837","0.0-26.0-2.11","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","324.3999999910593","","","","77","","","","key","16.717947368424287","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1005","1064844","0.0-26.0-0.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.723355932204623","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1006","1065347","0.0-26.0-1.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72048275861568","960","468.5","","","","","","","","","","","","","376","-1","6","false","","","",""
"psychophysics","1007","1065426","0.0-26.0-2.12","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","75.29999999701977","","","","77","","","","key","16.71825000003446","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1008","1066435","0.0-26.0-0.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722847457627875","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1009","1066937","0.0-26.0-1.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.720399999998822","960","468.5","","","","","","","","","","","","","376","-1","2","false","","","",""
"psychophysics","1010","1067107","0.0-26.0-2.13","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","168.30000001192093","","","","90","","","","key","16.722999999998137","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1011","1068115","0.0-26.0-0.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72120338983013","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1012","1068620","0.0-26.0-1.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","17.319214285717212","960","468.5","","","","","","","","","","","","","376","1","4","false","","","",""
"psychophysics","1013","1068787","0.0-26.0-2.14","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","165.70000000298023","","","","77","","","","key","16.725222222222428","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1014","1069795","0.0-26.0-0.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72162711864211","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1015","1070299","0.0-26.0-1.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.721466666661822","960","468.5","","","","","","","","","","","","","376","-1","5","false","","","",""
"psychophysics","1016","1070401","0.0-26.0-2.15","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","101.29999999701977","","","","77","","","","key","16.727000000001862","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1017","1071403","0.0-26.0-0.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722576271186156","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1018","1071905","0.0-26.0-1.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.718827586203556","960","468.5","","","","","","","","","","","","","376","1","6","false","","","",""
"psychophysics","1019","1071996","0.0-26.0-2.16","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","89.6000000089407","","","","77","","","","key","16.726749999972526","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1020","1073004","0.0-26.0-0.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722932203388694","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1021","1073507","0.0-26.0-1.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.719965517239903","960","468.5","","","","","","","","","","","","","376","1","2","false","","","",""
"psychophysics","1022","1075508","0.0-26.0-2.17","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","2000.2000000029802","","","","77","","","","key","16.72345378151273","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1023","1076515","0.0-26.0-0.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72269491525367","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1024","1077019","0.0-26.0-1.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72103448275573","960","468.5","","","","","","","","","","","","","376","1","5","false","","","",""
"psychophysics","1025","1077147","0.0-26.0-2.18","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","127.1000000089407","","","","77","","","","key","16.716999999979244","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1026","1078155","0.0-26.0-0.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.72284745762393","960","468.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1027","1078658","0.0-26.0-1.19","600d559d03355c51465a7004","636dff3392645181d3c238a1","636e0164904f7b7f4aa51a70","null","","","","null","","","","key","16.722206896556347","960","468.5","","","","","","","","","","","","","376","-1","4","false","","","",""
